SR_WL;S2A_SR_AV_B1;S2A_SR_AV_B2;S2A_SR_AV_B3;S2A_SR_AV_B4;S2A_SR_AV_B5;S2A_SR_AV_B6;S2A_SR_AV_B7;S2A_SR_AV_B8;S2A_SR_AV_B8A;S2A_SR_AV_B9;S2A_SR_AV_B10;S2A_SR_AV_B11;S2A_SR_AV_B12
1117;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1118;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1119;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1120;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1121;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1122;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1123;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1124;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1125;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1126;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1127;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1128;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1129;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1130;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1131;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1132;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1133;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1134;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1135;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1136;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1137;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1138;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1139;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1140;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1141;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1142;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1143;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1144;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1145;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1146;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1147;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1148;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1149;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1150;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1151;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1152;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1153;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1154;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1155;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1156;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1157;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1158;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1159;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1160;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1161;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1162;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1163;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1164;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1165;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1166;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1167;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1168;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1169;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1170;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1171;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1172;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1173;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1174;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1175;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1176;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1177;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1178;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1179;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1180;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1181;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1182;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1183;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1184;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1185;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1186;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1187;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1188;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1189;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1190;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1191;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1192;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1193;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1194;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1195;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1196;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1197;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1198;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1199;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1200;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1201;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1202;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1203;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1204;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1205;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1206;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1207;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1208;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1209;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1210;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1211;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1212;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1213;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1214;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1215;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1216;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1217;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1218;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1219;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1220;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1221;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1222;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1223;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1224;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1225;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1226;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1227;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1228;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1229;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1230;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1231;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1232;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1233;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1234;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1235;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1236;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1237;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1238;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1239;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1240;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1241;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1242;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1243;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1244;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1245;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1246;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1247;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1248;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1249;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1250;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1251;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1252;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1253;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1254;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1255;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1256;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1257;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1258;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1259;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1260;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1261;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1262;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1263;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1264;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1265;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1266;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1267;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1268;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1269;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1270;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1271;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1272;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1273;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1274;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1275;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1276;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1277;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1278;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1279;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1280;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1281;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1282;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1283;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1284;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1285;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1286;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1287;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1288;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1289;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1290;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1291;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1292;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1293;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1294;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1295;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1296;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1297;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1298;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1299;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1300;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1301;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1302;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1303;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1304;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1305;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1306;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1307;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1308;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1309;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1310;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1311;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1312;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1313;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1314;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1315;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1316;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1317;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1318;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1319;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1320;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1321;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1322;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1323;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1324;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1325;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1326;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1327;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1328;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1329;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1330;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1331;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1332;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1333;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1334;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1335;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1336;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1337;0;0;0;0;0;0;0;0;0;0;0,000238032;0,000000000;0,000000000
1338;0;0;0;0;0;0;0;0;0;0;0,000054011;0,000000000;0,000000000
1339;0;0;0;0;0;0;0;0;0;0;0,000030555;0,000000000;0,000000000
1340;0;0;0;0;0;0;0;0;0;0;0,000028606;0,000000000;0,000000000
1341;0;0;0;0;0;0;0;0;0;0;0,000076414;0,000000000;0,000000000
1342;0;0;0;0;0;0;0;0;0;0;0,000109542;0,000000000;0,000000000
1343;0;0;0;0;0;0;0;0;0;0;0,000088112;0,000000000;0,000000000
1344;0;0;0;0;0;0;0;0;0;0;0,000124276;0,000000000;0,000000000
1345;0;0;0;0;0;0;0;0;0;0;0,000175866;0,000000000;0,000000000
1346;0;0;0;0;0;0;0;0;0;0;0,000334017;0,000000000;0,000000000
1347;0;0;0;0;0;0;0;0;0;0;0,000371868;0,000000000;0,000000000
1348;0;0;0;0;0;0;0;0;0;0;0,000448739;0,000000000;0,000000000
1349;0;0;0;0;0;0;0;0;0;0;0,000658249;0,000000000;0,000000000
1350;0;0;0;0;0;0;0;0;0;0;0,001089206;0,000000000;0,000000000
1351;0;0;0;0;0;0;0;0;0;0;0,001968450;0,000000000;0,000000000
1352;0;0;0;0;0;0;0;0;0;0;0,003736281;0,000000000;0,000000000
1353;0;0;0;0;0;0;0;0;0;0;0,008016927;0,000000000;0,000000000
1354;0;0;0;0;0;0;0;0;0;0;0,018845345;0,000000000;0,000000000
1355;0;0;0;0;0;0;0;0;0;0;0,044655923;0,000000000;0,000000000
1356;0;0;0;0;0;0;0;0;0;0;0,101545368;0,000000000;0,000000000
1357;0;0;0;0;0;0;0;0;0;0;0,200854803;0,000000000;0,000000000
1358;0;0;0;0;0;0;0;0;0;0;0,342389339;0,000000000;0,000000000
1359;0;0;0;0;0;0;0;0;0;0;0,506471542;0,000000000;0,000000000
1360;0;0;0;0;0;0;0;0;0;0;0,662498209;0,000000000;0,000000000
1361;0;0;0;0;0;0;0;0;0;0;0,783168494;0,000000000;0,000000000
1362;0;0;0;0;0;0;0;0;0;0;0,861210463;0,000000000;0,000000000
1363;0;0;0;0;0;0;0;0;0;0;0,910000298;0,000000000;0,000000000
1364;0;0;0;0;0;0;0;0;0;0;0,942126255;0,000000000;0,000000000
1365;0;0;0;0;0;0;0;0;0;0;0,962015449;0,000000000;0,000000000
1366;0;0;0;0;0;0;0;0;0;0;0,973750495;0,000000000;0,000000000
1367;0;0;0;0;0;0;0;0;0;0;0,981720971;0,000000000;0,000000000
1368;0;0;0;0;0;0;0;0;0;0;0,987945142;0,000000000;0,000000000
1369;0;0;0;0;0;0;0;0;0;0;0,992810636;0,000000000;0,000000000
1370;0;0;0;0;0;0;0;0;0;0;0,996478958;0,000000000;0,000000000
1371;0;0;0;0;0;0;0;0;0;0;0,999049460;0,000000000;0,000000000
1372;0;0;0;0;0;0;0;0;0;0;1,000000000;0,000000000;0,000000000
1373;0;0;0;0;0;0;0;0;0;0;0,999092287;0,000000000;0,000000000
1374;0;0;0;0;0;0;0;0;0;0;0,996049616;0,000000000;0,000000000
1375;0;0;0;0;0;0;0;0;0;0;0,990956135;0,000000000;0,000000000
1376;0;0;0;0;0;0;0;0;0;0;0,984853732;0,000000000;0,000000000
1377;0;0;0;0;0;0;0;0;0;0;0,978085355;0,000000000;0,000000000
1378;0;0;0;0;0;0;0;0;0;0;0,970372704;0,000000000;0,000000000
1379;0;0;0;0;0;0;0;0;0;0;0,960890124;0,000000000;0,000000000
1380;0;0;0;0;0;0;0;0;0;0;0,948599028;0,000000000;0,000000000
1381;0;0;0;0;0;0;0;0;0;0;0,933274986;0,000000000;0,000000000
1382;0;0;0;0;0;0;0;0;0;0;0,915013686;0,000000000;0,000000000
1383;0;0;0;0;0;0;0;0;0;0;0,894075033;0,000000000;0,000000000
1384;0;0;0;0;0;0;0;0;0;0;0,868634853;0,000000000;0,000000000
1385;0;0;0;0;0;0;0;0;0;0;0,830744554;0,000000000;0,000000000
1386;0;0;0;0;0;0;0;0;0;0;0,764524920;0,000000000;0,000000000
1387;0;0;0;0;0;0;0;0;0;0;0,655300550;0,000000000;0,000000000
1388;0;0;0;0;0;0;0;0;0;0;0,507853983;0,000000000;0,000000000
1389;0;0;0;0;0;0;0;0;0;0;0,351455250;0,000000000;0,000000000
1390;0;0;0;0;0;0;0;0;0;0;0,219307816;0,000000000;0,000000000
1391;0;0;0;0;0;0;0;0;0;0;0,127481500;0,000000000;0,000000000
1392;0;0;0;0;0;0;0;0;0;0;0,068371642;0,000000000;0,000000000
1393;0;0;0;0;0;0;0;0;0;0;0,032620423;0,000000000;0,000000000
1394;0;0;0;0;0;0;0;0;0;0;0,013687992;0,000000000;0,000000000
1395;0;0;0;0;0;0;0;0;0;0;0,005499615;0,000000000;0,000000000
1396;0;0;0;0;0;0;0;0;0;0;0,002399545;0,000000000;0,000000000
1397;0;0;0;0;0;0;0;0;0;0;0,001125292;0,000000000;0,000000000
1398;0;0;0;0;0;0;0;0;0;0;0,000545136;0,000000000;0,000000000
1399;0;0;0;0;0;0;0;0;0;0;0,000350108;0,000000000;0,000000000
1400;0;0;0;0;0;0;0;0;0;0;0,000176863;0,000000000;0,000000000
1401;0;0;0;0;0;0;0;0;0;0;0,000218748;0,000000000;0,000000000
1402;0;0;0;0;0;0;0;0;0;0;0,000196998;0,000000000;0,000000000
1403;0;0;0;0;0;0;0;0;0;0;0,000105800;0,000000000;0,000000000
1404;0;0;0;0;0;0;0;0;0;0;0,000059528;0,000000000;0,000000000
1405;0;0;0;0;0;0;0;0;0;0;0,000051435;0,000000000;0,000000000
1406;0;0;0;0;0;0;0;0;0;0;0,000061894;0,000000000;0,000000000
1407;0;0;0;0;0;0;0;0;0;0;0,000056196;0,000000000;0,000000000
1408;0;0;0;0;0;0;0;0;0;0;0,000039155;0,000000000;0,000000000
1409;0;0;0;0;0;0;0;0;0;0;0,000031850;0,000000000;0,000000000
1410;0;0;0;0;0;0;0;0;0;0;0,000121264;0,000000000;0,000000000
1411;0;0;0;0;0;0;0;0;0;0;0,000108791;0,000000000;0,000000000
1412;0;0;0;0;0;0;0;0;0;0;0,000025451;0,000000000;0,000000000
1413;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1414;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1415;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1416;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1417;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1418;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1419;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1420;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1421;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1422;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1423;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1424;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1425;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1426;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1427;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1428;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1429;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1430;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1431;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1432;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1433;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1434;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1435;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1436;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1437;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1438;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1439;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1440;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1441;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1442;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1443;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1444;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1445;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1446;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1447;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1448;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1449;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1450;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1451;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1452;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1453;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
